date,uri,hdUri,copyright,type
2017-08-17,https://apod.nasa.gov/apod/image/1708/NGC2442-HST-ESO-L1024c.jpg,https://apod.nasa.gov/apod/image/1708/NGC2442-HST-ESO-L.jpg,Robert Gendler,image
2017-08-18,https://apod.nasa.gov/apod/image/1708/PerseidsoverPyreneesGraffand1024.jpg,https://apod.nasa.gov/apod/image/1708/PerseidsoverPyreneesGraffand.jpg,"Jean-Francois
 Graffand",image
2017-08-19,https://apod.nasa.gov/apod/image/1708/TotalityCanada2Westlake_022679_d1024.jpg,https://apod.nasa.gov/apod/image/1708/TotalityCanada2Westlake_022679_d1.jpg,Jimmy Westlake,image
2017-08-20,https://player.vimeo.com/video/53641212?color=000000&title=0&byline=0&portrait=0,https://player.vimeo.com/video/53641212?color=000000&title=0&byline=0&portrait=0,Colin Legg,video
2017-08-21,https://apod.nasa.gov/apod/image/1708/ChileanVolcanoSky_Fairbairn_1080.jpg,https://apod.nasa.gov/apod/image/1708/ChileanVolcanoSky_Fairbairn_1682.jpg,Carlos Eduardo Fairbairn,image
2017-08-22,https://apod.nasa.gov/apod/image/1708/EclipseWyoming_Cooper_960.jpg,https://apod.nasa.gov/apod/image/1708/EclipseWyoming_Cooper_700.jpg,Ben Cooper,image
2017-08-23,https://apod.nasa.gov/apod/image/1708/solareclipseHDR_largeDemeter1024.jpg,https://apod.nasa.gov/apod/image/1708/solareclipseHDR_largeDemeter.jpg,Derek Demeter,image
2017-08-24,https://apod.nasa.gov/apod/image/1708/m16-m17-toa3-mosaic-crfl-final17-cc900c.jpg,https://apod.nasa.gov/apod/image/1708/m16-m17-toa3-mosaic-crfl-final17-cc.jpg,Josep Drudis,image
2017-08-25,https://apod.nasa.gov/apod/image/1708/southcarolinaeclipseashleymarando1024.jpg,https://apod.nasa.gov/apod/image/1708/southcarolinaeclipseashleymarando.jpg,Ashley Marando,image
2017-08-26,https://www.youtube.com/embed/vX4cf19h7iA?rel=0,https://www.youtube.com/embed/vX4cf19h7iA?rel=0,,video
2017-08-27,https://apod.nasa.gov/apod/image/1708/Heart_Jenkins_960.jpg,https://apod.nasa.gov/apod/image/1708/Heart_Jenkins_3280.jpg,Peter Jenkins,image
2017-08-28,https://apod.nasa.gov/apod/image/1708/ISSeclipse_Tang_960.jpg,https://apod.nasa.gov/apod/image/1708/ISSeclipse_Tang_1221.jpg,Simon Tang,image
2017-08-29,https://apod.nasa.gov/apod/image/1708/saturnbluegold_cassini_960.jpg,https://apod.nasa.gov/apod/image/1708/saturnbluegold_cassini_1016.jpg,,image
2017-08-30,https://apod.nasa.gov/apod/image/1708/EclipsePrince_Vetter_1000.jpg,https://apod.nasa.gov/apod/image/1708/EclipsePrince_Vetter_1500.jpg,Nuits sacrees,image
2017-08-31,https://apod.nasa.gov/apod/image/1708/LRO_tse2017-1_4_1024.jpg,https://apod.nasa.gov/apod/image/1708/LRO_tse2017-1_4_2048.jpg,,image
2017-09-01,https://apod.nasa.gov/apod/image/1709/BT5643s.jpg,https://apod.nasa.gov/apod/image/1709/BT5643s.jpg,Babak Tafreshi,image
2017-09-02,https://apod.nasa.gov/apod/image/1709/voyager_modern_poster1024.jpg,https://apod.nasa.gov/apod/image/1709/voyager_modern_poster.jpg,,image
2017-09-03,https://apod.nasa.gov/apod/image/1709/waterspout_mole_960.jpg,https://apod.nasa.gov/apod/image/1709/waterspout_mole_540.jpg,Joey Mole,image
2017-09-04,https://apod.nasa.gov/apod/image/1709/InsideSaturnsRings_Cassini_1080.gif,https://apod.nasa.gov/apod/image/1709/InsideSaturnsRings_Cassini_1280.gif,,image
2017-09-05,https://apod.nasa.gov/apod/image/1709/EuropaJupiter_Voyager_960.jpg,https://apod.nasa.gov/apod/image/1709/EuropaJupiter_Voyager_2792.jpg,,image
2017-09-06,https://apod.nasa.gov/apod/image/1709/EclipseClimber_Struder_1080.jpg,https://apod.nasa.gov/apod/image/1709/EclipseClimber_Struder_3664.jpg,"Andrew
 Struder",image
2017-09-07,https://apod.nasa.gov/apod/image/1709/DSC00198SpecSunCropQin1024.jpg,https://apod.nasa.gov/apod/image/1709/DSC00198SpecSunCropQin.jpg,Yujing Qin,image
2017-09-08,https://apod.nasa.gov/apod/image/1709/GirlByTheLakeTSE2017_RBA1.jpg,https://apod.nasa.gov/apod/image/1709/GirlByTheLakeTSE2017_RBA2.jpg,"Rogelio Bernal
 Andreo",image
2017-09-09,https://apod.nasa.gov/apod/image/1709/aurora-boat-090717ChrisCook1024.jpg,https://apod.nasa.gov/apod/image/1709/aurora-boat-090717ChrisCook.jpg,Chris Cook,image
2017-09-10,https://www.youtube.com/embed/InIggUObhiY?rel=0;autoplay=1,https://www.youtube.com/embed/InIggUObhiY?rel=0;autoplay=1,,video
2017-09-11,https://player.vimeo.com/video/11386048#t=0m58s?color=8BA0FF&portrait=0,https://player.vimeo.com/video/11386048#t=0m58s?color=8BA0FF&portrait=0,"Cassini Imaging Team,
 ISS,
 JPL,
 ESA,
 NASA,
 S. Van Vuuren et al.;
 Music:
 Adagio for Strings
 (NY Philharmonic)",video
2017-09-12,https://www.youtube.com/embed/5D9j-8Vhyto?rel=0&showinfo=0,https://www.youtube.com/embed/5D9j-8Vhyto?rel=0&showinfo=0,"Jun Ho Oh (KAIST, 
 HuboLab); 
  Music: 
 Flowing Air by 
 Mattia Vlad Morleo",video
2017-09-13,https://apod.nasa.gov/apod/image/1709/ngc6334_Varouhakis_960.jpg,https://apod.nasa.gov/apod/image/1709/ngc6334_Varouhakis_1200.jpg,George Varouhakis,image
2017-09-14,https://apod.nasa.gov/apod/image/1709/SDOsept10x8blend131171_1024crop.jpg,https://apod.nasa.gov/apod/image/1709/SDOsept10x8blend1311714k.jpg,,image
2017-09-15,https://apod.nasa.gov/apod/image/1709/ConjuncionViaLacteaHumanoVenusLuna_Jaramillo1024.jpg,https://apod.nasa.gov/apod/image/1709/ConjuncionViaLacteaHumanoVenusLuna_Jaramillo.jpg,Camilo Jaramillo,image
2017-09-16,https://apod.nasa.gov/apod/image/1709/pia21895_CassiniImpactsite_finalimage_1042.jpg,https://apod.nasa.gov/apod/image/1709/pia21895_CassiniImpactsite_finalimage_1042.png,,image
2017-09-17,https://apod.nasa.gov/apod/image/1709/m81_colombari_1080c.jpg,https://apod.nasa.gov/apod/image/1709/m81_colombari_3200c.jpg,"Roberto Colombari &
 Robert Gendler",image
2017-09-18,https://apod.nasa.gov/apod/image/1709/EasterIslandOrion_Beletsky_950.jpg,https://apod.nasa.gov/apod/image/1709/EasterIslandOrion_Beletsky_950.jpg,Yuri Beletsky,image
2017-09-19,https://apod.nasa.gov/apod/image/1709/Veil_Hubble_1080.jpg,https://apod.nasa.gov/apod/image/1709/Veil_Hubble_6000.jpg,,image
2017-09-20,https://apod.nasa.gov/apod/image/1709/Corona_Wong_960.jpg,https://apod.nasa.gov/apod/image/1709/Corona_Wong_5156.jpg,Alson Wong,image
2017-09-21,https://apod.nasa.gov/apod/image/1709/conjunction_170918_ladanyi_web.jpg,https://apod.nasa.gov/apod/image/1709/conjunction_170918_ladanyi_web.jpg,Tamas Ladanyi,image
2017-09-22,https://apod.nasa.gov/apod/image/1709/sunprint-over-pano-copyrightBueter1024.jpg,https://apod.nasa.gov/apod/image/1709/sunprint-over-pano-copyrightBueter.jpg,Chuck Bueter,image
2017-09-23,https://apod.nasa.gov/apod/image/1709/2017O1&2015ER61_170917_1024_clean.jpg,https://apod.nasa.gov/apod/image/1709/2017O1&2015ER61_170917_2400_clean.jpg,Jose J. Chambo,image
2017-09-24,https://apod.nasa.gov/apod/image/1709/astronomy101_hk_960.jpg,https://apod.nasa.gov/apod/image/1709/astronomy101_hk_750.jpg,HK (The League of Lost Causes),image
2017-09-25,https://apod.nasa.gov/apod/image/1709/CygnusXzoom_SpitzerWiseSchmidt_960.jpg,https://apod.nasa.gov/apod/image/1709/CygnusXzoom_SpitzerWiseSchmidt_1775.jpg,,image
2017-09-26,https://apod.nasa.gov/apod/image/1709/LastRingPortrait_Cassini_1080.jpg,https://apod.nasa.gov/apod/image/1709/LastRingPortrait_Cassini_4472.jpg,,image
2017-09-27,https://apod.nasa.gov/apod/image/1709/CoronaMatchup_Pasachoff_1024.jpg,https://apod.nasa.gov/apod/image/1709/CoronaMatchup_Pasachoff_1024.jpg,,image
2017-09-28,https://apod.nasa.gov/apod/image/1709/GW170814_origSc.jpg,https://apod.nasa.gov/apod/image/1709/GW170814_orig.png,,image
2017-09-29,https://apod.nasa.gov/apod/image/1709/PuppisAWebGoldman1024.jpg,https://apod.nasa.gov/apod/image/1709/PuppisAWebGoldman1024.jpg,Don Goldman,image
2017-09-30,https://apod.nasa.gov/apod/image/1709/N281ColesHelm1024.jpg,https://apod.nasa.gov/apod/image/1709/N281_ColesHelm.jpg,Eric Coles,image
2017-10-01,https://apod.nasa.gov/apod/image/1710/greenmachine_nasa_960.jpg,https://apod.nasa.gov/apod/image/1710/greenmachine_nasa_4800.jpg,,image
2017-10-02,https://apod.nasa.gov/apod/image/1710/PleiadesComets_Peach_1080.jpg,https://apod.nasa.gov/apod/image/1710/PleiadesComets_Peach_2081.jpg,Damian Peach,image
2017-10-03,https://apod.nasa.gov/apod/image/1710/FomalhautRing_ALMA_1080.jpg,https://apod.nasa.gov/apod/image/1710/FomalhautRing_ALMA_2064.jpg,,image
2017-10-04,https://apod.nasa.gov/apod/image/1710/Soul_Herschel_960.jpg,https://apod.nasa.gov/apod/image/1710/Soul_Herschel_960.jpg,,image
2017-10-05,https://apod.nasa.gov/apod/image/1710/pluto_02NH600.jpg,https://apod.nasa.gov/apod/image/1710/pluto_02NH.jpg,,image
2017-10-06,https://apod.nasa.gov/apod/image/1710/pia21855-16c1024.jpg,https://apod.nasa.gov/apod/image/1710/pia21855-16.jpg,,image
2017-10-07,https://apod.nasa.gov/apod/image/1710/TSE2017-W3035w.jpg,https://apod.nasa.gov/apod/image/1710/TSE2017-W3035w.jpg,MrEclipse.com,image
2017-10-08,https://apod.nasa.gov/apod/image/1710/barnard68v2_vlt_960.jpg,https://apod.nasa.gov/apod/image/1710/barnard68v2_vlt_4000.jpg,,image
2017-10-09,https://apod.nasa.gov/apod/image/1710/AhunaMonsCeres_Dawn_960.jpg,https://apod.nasa.gov/apod/image/1710/AhunaMonsCeres_Dawn_1280.jpg,,image
2017-10-10,https://apod.nasa.gov/apod/image/1710/ZodiacalPinnacles_Zhang_1080.jpg,https://apod.nasa.gov/apod/image/1710/ZodiacalPinnacles_Zhang_5026.jpg,Jingyi Zhang,image
2017-10-11,https://apod.nasa.gov/apod/image/1710/ngc362_HubbleHeyl_1080.jpg,https://apod.nasa.gov/apod/image/1710/ngc362_HubbleHeyl_3617.jpg,,image
2017-10-12,https://apod.nasa.gov/apod/image/1710/NGC1365-HagerBenson1024c.jpg,https://apod.nasa.gov/apod/image/1710/NGC1365-HagerBenson.jpg,"Dietmar
 Hager",image
2017-10-13,https://apod.nasa.gov/apod/image/1710/Yuri_LMC_LasCampanas.jpg,https://apod.nasa.gov/apod/image/1710/Yuri_LMC_LasCampanas.jpg,Yuri Beletsky,image
2017-10-14,https://apod.nasa.gov/apod/image/1710/SteveAuroralArc_allskyproj960.jpg,https://apod.nasa.gov/apod/image/1710/SteveAuroralArc_allskyproj.jpg,Alan Dyer,image
2017-10-15,https://apod.nasa.gov/apod/image/1710/nsmerger3_heasarc_960.jpg,https://apod.nasa.gov/apod/image/1710/nsmerger3_heasarc_3000.jpg,,image
2017-10-16,https://www.youtube.com/embed/x_Akn8fUBeQ?rel=0&showinfo=0,https://www.youtube.com/embed/x_Akn8fUBeQ?rel=0&showinfo=0,,video
2017-10-17,https://apod.nasa.gov/apod/image/1710/HaumeaRings_IAA_960.jpg,https://apod.nasa.gov/apod/image/1710/HaumeaRings_IAA_1900.jpg,,image
2017-10-18,https://apod.nasa.gov/apod/image/1710/NGC6726_ColesPugh_960.jpg,https://apod.nasa.gov/apod/image/1710/NGC6726_ColesPugh_960.jpg,"Eric Coles & 
 Martin Pugh",image
2017-10-19,https://apod.nasa.gov/apod/image/1710/M51_KerryLeckyHepburn_1024.jpg,https://apod.nasa.gov/apod/image/1710/M51_KerryLeckyHepburn_1600.jpg,Kerry-Ann Lecky Hepburn,image
2017-10-20,https://apod.nasa.gov/apod/image/1710/m020_rooisand_cdk_1024.jpg,https://apod.nasa.gov/apod/image/1710/m020_rooisand_cdk_3500x2500.jpg,"Chamaeleon
 Team",image
2017-10-21,https://apod.nasa.gov/apod/image/1710/ldn183neyer_1024.jpg,https://apod.nasa.gov/apod/image/1710/ldn183neyer_l1.jpg,Fabian Neyer,image
2017-10-22,https://apod.nasa.gov/apod/image/1710/3c75_chandraNRAO_960.jpg,https://apod.nasa.gov/apod/image/1710/3c75_chandraNRAO_576.jpg,,image
2017-10-23,https://apod.nasa.gov/apod/image/1710/NGC4993_Hubble_960.jpg,https://apod.nasa.gov/apod/image/1710/NGC4993_Hubble_1365.jpg,,image
2017-10-24,https://apod.nasa.gov/apod/image/1710/Nucleosynthesis2_WikipediaCmglee_1080.jpg,https://apod.nasa.gov/apod/image/1710/Nucleosynthesis2_WikipediaCmglee_2000.jpg,,image
2017-10-25,https://apod.nasa.gov/apod/image/1710/MariusHills_LO2LRO_1080.jpg,https://apod.nasa.gov/apod/image/1710/MariusHills_LO2LRO_1673.jpg,,image
2017-10-26,https://apod.nasa.gov/apod/image/1710/NGC7635+friends_Rolf-Geissinger1024c.jpg,https://apod.nasa.gov/apod/image/1710/NGC7635+friends_Rolf-Geissinger.jpg,"Rolf
 Geissinger",image
2017-10-27,https://apod.nasa.gov/apod/image/1710/MirachNGC404KentWood_1024.jpg,https://apod.nasa.gov/apod/image/1710/MirachNGC404KentWood.jpg,Kent Wood,image
2017-10-28,https://apod.nasa.gov/apod/image/1710/NGC6369LittleGhostHST1024c.jpg,https://apod.nasa.gov/apod/image/1710/NGC6369LittleGhostHST.jpg,,image
2017-10-29,https://apod.nasa.gov/apod/image/1710/Hverir_Vetter_960.jpg,https://apod.nasa.gov/apod/image/1710/Hverir_Vetter_1300.jpg,"Stéphane
 Vetter",image
2017-10-30,https://apod.nasa.gov/apod/image/1710/OrionidsOrion_LuShupei_960.jpg,https://apod.nasa.gov/apod/image/1710/OrionidsOrion_LuShupei_1326.jpg,Lu Shupei,image
2017-10-31,https://apod.nasa.gov/apod/image/1710/DarkMatter_KipacAmnh_960.jpg,https://apod.nasa.gov/apod/image/1710/DarkMatter_KipacAmnh_1200.jpg,"Tom Abel & 
 Ralf Kaehler 
 (KIPAC, 
 SLAC), 
 AMNH",image
2017-11-01,https://apod.nasa.gov/apod/image/1711/ThorsHelmet_Block_960.jpg,https://apod.nasa.gov/apod/image/1711/ThorsHelmet_Block_1400.jpg,Adam Block,image
2017-11-02,https://apod.nasa.gov/apod/image/1711/Ngc891Bagi1024.jpg,https://apod.nasa.gov/apod/image/1711/Ngc891Bagi.jpg,Laszlo Bagi,image
2017-11-03,https://apod.nasa.gov/apod/image/1711/A2017U1_5gsmoothWHT1024.jpg,https://apod.nasa.gov/apod/image/1711/A2017U1_5gsmoothWHT.jpg,,image
2017-11-04,https://apod.nasa.gov/apod/image/1711/m5_hubblesmessier1024c.jpg,https://apod.nasa.gov/apod/image/1711/m5_hubblesmessier.jpg,,image
2017-11-05,https://apod.nasa.gov/apod/image/1711/YearOfMoons_Zia_960.jpg,https://apod.nasa.gov/apod/image/1711/YearOfMoons_Zia_5800.jpg,Talha Zia,image
2017-11-06,https://apod.nasa.gov/apod/image/1711/Jet67P_Rosetta_960.jpg,https://apod.nasa.gov/apod/image/1711/Jet67P_Rosetta_2048.jpg,"ESA, 
 Rosetta, 
 MPS, OSIRIS;
 UPD/LAM/IAA/SSO/INTA/UPM/DASP/IDA",image
2017-11-07,https://apod.nasa.gov/apod/image/1711/PragueClock_Lascar_960.jpg,https://apod.nasa.gov/apod/image/1711/PragueClock_Lascar_3216.jpg,,image
2017-11-08,https://apod.nasa.gov/apod/image/1711/HubblesVariableNebula_HubbleSchmidt_960.jpg,https://apod.nasa.gov/apod/image/1711/HubblesVariableNebula_HubbleSchmidt_1507.jpg,,image
2017-11-09,https://apod.nasa.gov/apod/image/1711/NGC1055-ESO-Crop1024_1.jpg,https://apod.nasa.gov/apod/image/1711/NGC1055-ESO-Crop-L1.jpg,Robert Gendler,image
2017-11-10,https://apod.nasa.gov/apod/image/1711/NGC6979_wager_1225.jpg,https://apod.nasa.gov/apod/image/1711/NGC6979_wager.jpg,Sara Wager,image
2017-11-11,https://apod.nasa.gov/apod/image/1711/Central_Colours_1024.jpg,https://apod.nasa.gov/apod/image/1711/Central_Colours_Fullres.jpg,Alain Paillou,image
2017-11-12,https://apod.nasa.gov/apod/image/1711/happyla_jurasevich_960.jpg,https://apod.nasa.gov/apod/image/1711/happyla_jurasevich_2500.jpg,"Dave Jurasevich
 (Mt. Wilson Observatory)",image
2017-11-13,https://apod.nasa.gov/apod/image/1711/CometMachholz2017_SOHO_960.jpg,https://apod.nasa.gov/apod/image/1711/CometMachholz2017_SOHO_big.mp4,,image
2017-11-14,https://apod.nasa.gov/apod/image/1711/DeepPleiadesPanstarrs_Casado_960.jpg,https://apod.nasa.gov/apod/image/1711/DeepPleiadesPanstarrs_Casado_2000.jpg,"Juan Carlos Casado
 (TWAN,
 Earth & Stars),
 Miquel Serra-Ricart & Daniel Padron, 
 FECYT",image
2017-11-15,https://apod.nasa.gov/apod/image/1711/NGC7789Rose_Seigneuret1024.jpg,https://apod.nasa.gov/apod/image/1711/NGC7789Rose_Seigneuret2048.jpg,Guillaume Seigneuret,image
2017-11-16,https://apod.nasa.gov/apod/image/1711/Tarantula_bicolor_Bobillo1024.jpg,https://apod.nasa.gov/apod/image/1711/Tarantula_bicolor_Bobillo.jpg,"Ignacio
 Diaz Bobillo",image
2017-11-17,https://apod.nasa.gov/apod/image/1711/meteor2017event4299_Taylor.jpg,https://apod.nasa.gov/apod/image/1711/meteor2017event4299_Taylor.jpg,Ollie Taylor,image
2017-11-18,https://apod.nasa.gov/apod/image/1711/20171117dawnTezel1200c.jpg,https://apod.nasa.gov/apod/image/1711/20171117dawnTezel.jpg,Tunç Tezel,image
2017-11-19,https://apod.nasa.gov/apod/image/1711/ngc7822_WISEantonucci_1080c.jpg,https://apod.nasa.gov/apod/image/1711/ngc7822_WISEantonucci_1824c.jpg,":
 Francesco Antonucci",image
2017-11-20,https://apod.nasa.gov/apod/image/1711/Selfie_Curiosity_960.jpg,https://apod.nasa.gov/apod/image/1711/Selfie_Curiosity_3577.jpg,,image
2017-11-21,https://apod.nasa.gov/apod/image/1711/BigDipperMt2_Cullen_960.jpg,https://apod.nasa.gov/apod/image/1711/BigDipperMt2_Cullen_1365.jpg,Steve Cullen,image
2017-11-22,https://apod.nasa.gov/apod/image/1711/OumuamuaDrawing_ESO_960.jpg,https://apod.nasa.gov/apod/image/1711/OumuamuaDrawing_ESO_1280.jpg,,image
2017-11-23,https://apod.nasa.gov/apod/image/1711/BeltStars_nouroozi1024.jpg,https://apod.nasa.gov/apod/image/1711/BeltStars_nouroozi2000.jpg,Mohammad Nouroozi,image
2017-11-24,https://apod.nasa.gov/apod/image/1711/moonshorty_apollo17_1080.jpg,https://apod.nasa.gov/apod/image/1711/moonshorty_apollo17_1498.jpg,,image
2017-11-25,https://apod.nasa.gov/apod/image/1711/horizon2horizonJFGraffand.jpg,https://apod.nasa.gov/apod/image/1711/horizon2horizonJFGraffand.jpg,"Jean-Francois
 Graffand",image
2017-11-26,https://www.youtube.com/embed/ZSt9tm3RoUU?rel=0,https://www.youtube.com/embed/ZSt9tm3RoUU?rel=0,"MelodySheep, 
 Symphony of Science, 
 John Boswell;
  Music Credit: 
 Our Story",video
2017-11-27,https://www.youtube.com/embed/h1eRp0EGOmE?rel=0&showinfo=0,https://www.youtube.com/embed/h1eRp0EGOmE?rel=0&showinfo=0,,video
2017-11-28,https://apod.nasa.gov/apod/image/1711/SpiralCloud_Juno_960.jpg,https://apod.nasa.gov/apod/image/1711/SpiralCloud_Juno_4512.jpg,,image
2017-11-29,https://apod.nasa.gov/apod/image/1711/OrionDust_Battistella_960.jpg,https://apod.nasa.gov/apod/image/1711/OrionDust_Battistella_1824.jpg,Francesco Battistella,image
2017-11-30,https://apod.nasa.gov/apod/image/1711/M33Nagy_1024.jpg,https://apod.nasa.gov/apod/image/1711/M33Nagy_tamed.jpg,Peter Nagy,image
2017-12-01,https://apod.nasa.gov/apod/image/1712/NGC7000_PaoloMoroni1024.jpg,https://apod.nasa.gov/apod/image/1712/NGC7000_PaoloMoroni.jpg,Paolo Moroni,image
2017-12-02,https://apod.nasa.gov/apod/image/1712/MessierCrater3d_vantuyne1024c.jpg,https://apod.nasa.gov/apod/image/1712/MessierCrater3d_vantuyne.jpg,,image
2017-12-03,https://player.vimeo.com/video/58385453?portrait=0&badge=0,https://player.vimeo.com/video/58385453?portrait=0&badge=0,"Mark Gee;
  Music: Tenderness (Dan Phillipson)",video
2017-12-04,https://www.youtube.com/embed/dGVYC4UZQs8?rel=0,https://www.youtube.com/embed/dGVYC4UZQs8?rel=0,,video
2017-12-05,https://apod.nasa.gov/apod/image/1712/BlueMoonRedVolcano_Montufar_960.jpg,https://apod.nasa.gov/apod/image/1712/BlueMoonRedVolcano_Montufar_4096.jpg,"Sergio Mont�far  
 (Planetario Ciudad de La Plata)",image
2017-12-06,https://apod.nasa.gov/apod/image/1712/HH666_HubblePestana_960.jpg,https://apod.nasa.gov/apod/image/1712/HH666_HubblePestana_2495.jpg,Domingo Pestana,image
2017-12-07,https://apod.nasa.gov/apod/image/1712/2017AllEclipses_1024px.jpg,https://apod.nasa.gov/apod/image/1712/2017AllEclipses_1800px.jpg,"Petr
 Horálek",image
2017-12-08,https://apod.nasa.gov/apod/image/1712/2017SuperMoonAlpsSuperga1024.jpg,https://apod.nasa.gov/apod/image/1712/2017SuperMoonAlpsSuperga.jpg,Stefano De Rosa,image
2017-12-09,https://apod.nasa.gov/apod/image/1712/RBA_DS_Clouds_of_Aries.jpg,https://apod.nasa.gov/apod/image/1712/RBA_DS_Clouds_of_Aries.jpg,"Rogelio Bernal
 Andreo",image
2017-12-10,https://apod.nasa.gov/apod/image/1712/greencompany_rive_960.jpg,https://apod.nasa.gov/apod/image/1712/greencompany_rive_2916.jpg,Max Rive,image
2017-12-11,https://www.youtube.com/embed/g-sk_cH6MXc?rel=0,https://www.youtube.com/embed/g-sk_cH6MXc?rel=0,,video
2017-12-12,https://apod.nasa.gov/apod/image/1712/Winter1718Highlights_Universe2go_960.jpg,https://apod.nasa.gov/apod/image/1712/Winter1718Highlights_Universe2go_4994.jpg,Universe2go.com,image
2017-12-13,https://apod.nasa.gov/apod/image/1712/Perseids_Yu_960.jpg,https://apod.nasa.gov/apod/image/1712/Perseids_Yu_2000.jpg,Haitong Yu,image
2017-12-14,https://www.youtube.com/embed/uj3Lq7Gu94Y?rel=0,https://www.youtube.com/embed/uj3Lq7Gu94Y?rel=0,,video
2017-12-15,https://apod.nasa.gov/apod/image/1712/GeminidsYinHao1024.jpg,https://apod.nasa.gov/apod/image/1712/GeminidsYinHaoC.jpg,Yin Hao,image
2017-12-16,https://apod.nasa.gov/apod/image/1712/JackFusco_JasperGeminids1024.jpg,https://apod.nasa.gov/apod/image/1712/JackFusco_JasperGeminids.jpg,Jack Fusco,image
2017-12-17,https://apod.nasa.gov/apod/image/1712/qso2237_wiyn_960.jpg,https://apod.nasa.gov/apod/image/1712/qso2237_wiyn_1024.jpg,"J. Rhoads
 (Arizona State U.) et al.,
 WIYN,
 AURA,
 NOAO,
 NSF",image
2017-12-18,https://apod.nasa.gov/apod/image/1712/Kepler90Illustration_Kepler_1080.jpg,https://apod.nasa.gov/apod/image/1712/Kepler90Illustration_Kepler_1820.jpg,,image
2017-12-19,https://apod.nasa.gov/apod/image/1712/MarsNorthPole_MarsExpress_960.jpg,https://apod.nasa.gov/apod/image/1712/MarsNorthPole_MarsExpress_1110.jpg,,image
2017-12-20,https://www.youtube.com/embed/uIjNfZbUYu8?rel=0,https://www.youtube.com/embed/uIjNfZbUYu8?rel=0,,video
2017-12-21,https://apod.nasa.gov/apod/image/1712/WinterSolsticeMW_Seip1100c.jpg,https://apod.nasa.gov/apod/image/1712/WinterSolsticeMW_Seip.jpg,Stefan Seip,image
2017-12-22,https://apod.nasa.gov/apod/image/1712/GeminidMeteorShowerOverChina-Dai1024.jpg,https://apod.nasa.gov/apod/image/1712/GeminidMeteorShowerOverChina-Dai1500.jpg,Jeff Dai,image
2017-12-23,https://apod.nasa.gov/apod/image/1712/MSato_Phaethon-and-Geminids-1100.jpg,https://apod.nasa.gov/apod/image/1712/MSato_Phaethon-and-Geminids-small.jpg,Mikiya Sato,image
2017-12-24,https://apod.nasa.gov/apod/image/1712/SpaceXLaunch_Bobchin_960.jpg,https://apod.nasa.gov/apod/image/1712/SpaceXLaunch_Bobchin_5407.jpg,Craig Bobchin,image
